uid,variant_number,gender,days_since_signup,contributor,new_user,non_reader,reader,appearences,active_mins,avg_time_per_user
38531,0,0.0,1036,0,0,1,0,13,27.0,2.076923076923077
38532,0,1.0,145,0,0,1,0,10,26.0,2.6
38533,0,1.0,2024,0,0,1,0,30,106.0,3.533333333333333
38534,0,1.0,158,0,0,1,0,11,21.0,1.9090909090909092
38535,0,0.0,313,0,0,1,0,7,25.0,3.5714285714285716
38536,0,0.0,213,0,0,1,0,6,14.0,2.3333333333333335
38537,0,1.0,58,0,0,0,1,12,147.0,12.25
38538,0,1.0,1281,1,0,0,0,115,120354.0,1046.5565217391304
38539,0,1.0,236,0,0,1,0,4,9.0,2.25
38540,0,1.0,1231,0,0,1,0,26,234.0,9.0
38541,0,1.0,80,0,0,1,0,7,24.0,3.4285714285714284
38543,0,1.0,16,0,1,0,0,1,10.0,10.0
38544,0,1.0,760,0,0,1,0,24,70.0,2.9166666666666665
38545,0,1.0,326,0,0,1,0,63,852.0,13.523809523809524
38546,0,1.0,672,0,0,1,0,11,48.0,4.363636363636363
38547,0,1.0,1703,0,0,0,1,73,975.0,13.356164383561644
38549,0,1.0,317,0,0,1,0,25,191.0,7.64
38550,0,1.0,173,0,0,1,0,24,141.0,5.875
38551,0,0.0,863,0,0,1,0,5,20.0,4.0
38552,0,1.0,793,0,0,1,0,26,109.0,4.1923076923076925
38553,0,1.0,149,0,0,1,0,18,75.0,4.166666666666667
38555,0,0.0,603,0,0,0,1,3,19.0,6.333333333333333
38556,0,1.0,236,0,0,1,0,17,34.0,2.0
38557,0,1.0,983,0,0,1,0,33,172.0,5.212121212121212
38559,0,0.0,336,0,0,1,0,17,39.0,2.2941176470588234
38560,0,1.0,1317,0,0,1,0,31,103.0,3.3225806451612905
38561,0,0.0,870,0,0,1,0,6,18.0,3.0
38562,0,0.0,680,0,0,1,0,11,43.0,3.909090909090909
38564,0,1.0,869,0,0,1,0,25,637.0,25.48
38565,0,1.0,294,0,0,1,0,5,12.0,2.4
38566,0,1.0,1103,0,0,0,1,88,1250.0,14.204545454545455
38570,0,0.0,471,0,0,1,0,45,299.0,6.644444444444445
38571,0,0.0,984,0,0,0,1,43,563.0,13.093023255813954
38572,0,0.0,349,0,0,1,0,4,31.0,7.75
38573,0,1.0,1317,0,0,1,0,40,106.0,2.65
38574,0,1.0,170,0,0,1,0,9,20.0,2.2222222222222223
38575,0,0.0,49,0,0,1,0,6,54.0,9.0
38578,0,1.0,1025,0,0,0,1,119,1786.0,15.008403361344538
38580,0,0.0,373,0,0,1,0,22,57.0,2.590909090909091
38581,0,1.0,1190,0,0,1,0,12,28.0,2.3333333333333335
38582,0,1.0,302,0,0,1,0,13,69.0,5.3076923076923075
38583,0,1.0,1228,0,0,1,0,43,223.0,5.186046511627907
38584,0,0.0,1367,1,0,0,0,82,2015.0,24.573170731707318
38585,0,1.0,1296,0,0,1,0,31,69.0,2.225806451612903
38586,0,1.0,341,0,0,1,0,14,97.0,6.928571428571429
38587,0,1.0,98,0,0,1,0,7,64.0,9.142857142857142
38588,0,0.0,724,0,0,0,1,28,563.0,20.107142857142858
38590,0,1.0,793,0,0,1,0,39,114.0,2.923076923076923
38592,0,1.0,1170,0,0,1,0,22,89.0,4.045454545454546
38593,0,1.0,776,0,0,1,0,9,60.0,6.666666666666667
38595,0,1.0,124,0,0,1,0,11,45.0,4.090909090909091
38596,0,1.0,1743,0,0,1,0,13,45.0,3.4615384615384617
38599,0,0.0,968,0,0,1,0,3,7.0,2.3333333333333335
38601,0,0.0,13,0,0,1,0,3,7.0,2.3333333333333335
38602,0,0.0,52,0,0,1,0,15,208.0,13.866666666666667
38603,0,1.0,1249,0,0,1,0,57,221.0,3.8771929824561404
38604,0,1.0,517,0,0,1,0,16,33.0,2.0625
38605,0,1.0,240,0,0,1,0,19,35.0,1.8421052631578947
38606,0,0.0,399,0,0,0,1,57,189.0,3.3157894736842106
38609,0,1.0,1941,1,0,0,0,56,337.0,6.017857142857143
38610,0,1.0,827,0,0,0,1,87,7733.0,88.88505747126437
38611,0,1.0,218,0,0,0,1,76,4325.0,56.9078947368421
38612,0,1.0,504,0,0,1,0,14,44.0,3.142857142857143
38613,0,1.0,217,0,0,1,0,40,307.0,7.675
38614,0,0.0,987,0,0,1,0,28,95.0,3.392857142857143
38615,0,1.0,884,0,0,0,1,1,8.0,8.0
38616,0,0.0,197,0,0,0,1,34,578.0,17.0
38617,0,1.0,1178,0,0,0,1,67,1007.0,15.029850746268657
38618,0,1.0,1847,0,0,1,0,37,390.0,10.54054054054054
38619,0,1.0,151,0,0,1,0,24,176.0,7.333333333333333
38620,0,1.0,1649,0,0,1,0,4,11.0,2.75
38621,0,1.0,272,0,0,1,0,14,28.0,2.0
38624,0,1.0,2020,0,0,0,1,61,423.0,6.934426229508197
38625,0,1.0,1345,0,0,1,0,13,48.0,3.6923076923076925
38626,0,1.0,823,0,0,1,0,26,112.0,4.3076923076923075
38627,0,1.0,1013,0,0,1,0,12,34.0,2.8333333333333335
38628,0,1.0,428,0,0,1,0,14,67.0,4.785714285714286
38629,0,1.0,393,0,0,1,0,42,131.0,3.119047619047619
38630,0,1.0,718,0,0,1,0,8,15.0,1.875
38631,0,1.0,20,0,0,1,0,2,2.0,1.0
38632,0,0.0,283,0,0,1,0,29,179.0,6.172413793103448
38633,0,0.0,819,0,0,1,0,39,547.0,14.025641025641026
38634,0,1.0,2148,0,0,1,0,50,422.0,8.44
38635,0,0.0,910,0,0,1,0,33,55.0,1.6666666666666667
38636,0,0.0,143,0,0,0,1,18,100.0,5.555555555555555
38637,0,1.0,27,0,0,1,0,4,12.0,3.0
38638,0,0.0,1963,0,0,0,1,106,1136.0,10.716981132075471
38639,0,0.0,7,0,0,1,0,3,16.0,5.333333333333333
38640,0,1.0,1767,0,0,1,0,12,32.0,2.6666666666666665
38641,0,1.0,1151,0,0,1,0,18,43.0,2.388888888888889
38642,0,1.0,2,0,1,0,0,2,24.0,12.0
38643,0,1.0,361,0,0,0,1,22,74.0,3.3636363636363638
38646,0,1.0,1199,0,0,1,0,19,85.0,4.473684210526316
38648,0,0.0,26,0,1,0,0,2,8.0,4.0
38650,0,1.0,1291,0,0,0,1,118,3908.0,33.11864406779661
38651,0,0.0,767,0,0,1,0,14,65.0,4.642857142857143
38652,0,1.0,1742,0,0,0,1,19,178.0,9.368421052631579
38654,0,1.0,35,0,0,0,1,6,77.0,12.833333333333334
38655,0,1.0,872,0,0,1,0,5,8.0,1.6
38656,0,1.0,303,0,0,1,0,28,131.0,4.678571428571429
38657,0,0.0,1916,0,0,1,0,47,293.0,6.23404255319149
38658,0,1.0,455,0,0,1,0,33,152.0,4.606060606060606
38660,0,1.0,1248,0,0,1,0,16,58.0,3.625
38661,0,0.0,570,0,0,0,1,12,54.0,4.5
38663,0,1.0,227,0,0,1,0,36,163.0,4.527777777777778
38665,0,0.0,24,0,1,0,0,1,1.0,1.0
38668,0,1.0,269,0,0,1,0,5,10.0,2.0
38669,0,1.0,61,0,0,1,0,8,18.0,2.25
38671,0,1.0,1163,0,0,1,0,90,4013.0,44.58888888888889
38672,0,1.0,1112,0,0,1,0,19,69.0,3.6315789473684212
38673,0,1.0,2186,0,0,1,0,42,211.0,5.023809523809524
38674,0,1.0,802,0,0,1,0,7,23.0,3.2857142857142856
38675,0,0.0,1988,0,0,1,0,24,117.0,4.875
38676,0,1.0,936,0,0,1,0,71,513.0,7.225352112676056
38677,0,1.0,225,0,0,1,0,21,967.0,46.04761904761905
38678,0,1.0,144,0,0,1,0,11,21.0,1.9090909090909092
38679,0,1.0,1657,0,0,1,0,4,7.0,1.75
38680,0,0.0,25,0,1,0,0,2,12.0,6.0
38682,0,0.0,506,0,0,1,0,2,2.0,1.0
38684,0,1.0,856,0,0,1,0,17,58.0,3.411764705882353
38687,0,0.0,1732,0,0,1,0,6,10.0,1.6666666666666667
38688,0,0.0,158,0,0,1,0,4,27.0,6.75
38689,0,1.0,254,0,0,0,1,52,971.0,18.673076923076923
38691,0,0.0,467,0,0,1,0,6,12.0,2.0
38692,0,1.0,504,0,0,1,0,31,125.0,4.032258064516129
38693,0,1.0,395,0,0,1,0,18,166.0,9.222222222222221
38694,0,1.0,133,0,0,1,0,5,21.0,4.2
38696,0,0.0,1061,0,0,1,0,3,17.0,5.666666666666667
38697,0,1.0,139,0,0,1,0,18,45.0,2.5
38698,0,1.0,812,0,0,0,1,39,327.0,8.384615384615385
38699,0,1.0,1117,0,0,1,0,21,82.0,3.9047619047619047
38700,0,1.0,315,0,0,1,0,27,97.0,3.5925925925925926
38701,0,0.0,974,0,0,1,0,48,202.0,4.208333333333333
38702,0,1.0,1023,0,0,1,0,41,95.0,2.317073170731707
38703,0,1.0,246,0,0,0,1,99,3654.0,36.90909090909091
38706,0,1.0,252,0,0,1,0,7,31.0,4.428571428571429
38707,0,1.0,24,0,0,1,0,3,10.0,3.3333333333333335
38708,0,1.0,963,0,0,1,0,27,109.0,4.037037037037037
38709,0,0.0,274,0,0,0,1,74,1316.0,17.783783783783782
38710,0,1.0,289,0,0,1,0,16,52.0,3.25
38711,0,0.0,936,0,0,1,0,18,88.0,4.888888888888889
38712,0,1.0,28,0,1,0,0,1,4.0,4.0
38713,0,1.0,243,0,0,1,0,39,154.0,3.948717948717949
38714,0,1.0,227,0,0,1,0,5,8.0,1.6
38715,0,1.0,2224,0,0,1,0,8,13.0,1.625
38716,0,0.0,135,0,0,1,0,18,74.0,4.111111111111111
38717,0,1.0,616,0,0,1,0,28,84.0,3.0
38718,0,0.0,767,0,0,1,0,30,308.0,10.266666666666667
38722,0,0.0,500,0,0,1,0,29,126.0,4.344827586206897
38723,0,0.0,226,0,0,1,0,5,18.0,3.6
38724,0,0.0,862,0,0,1,0,31,113.0,3.6451612903225805
38725,0,1.0,664,0,0,1,0,29,117.0,4.0344827586206895
38726,0,1.0,1907,0,0,1,0,17,77.0,4.529411764705882
38728,0,1.0,1202,0,0,1,0,59,216.0,3.6610169491525424
38729,0,0.0,233,0,0,1,0,19,37.0,1.9473684210526316
38730,0,0.0,5,0,1,0,0,1,2.0,2.0
38731,0,0.0,108,0,0,1,0,12,73.0,6.083333333333333
38732,0,1.0,347,0,0,1,0,7,27.0,3.857142857142857
38733,0,1.0,318,0,0,1,0,46,533.0,11.58695652173913
38734,0,1.0,837,0,0,1,0,10,39.0,3.9
38736,0,0.0,1859,0,0,1,0,14,73.0,5.214285714285714
38737,0,0.0,270,0,0,1,0,5,25.0,5.0
38738,0,0.0,733,0,0,0,1,66,665.0,10.075757575757576
38739,0,1.0,21,0,1,0,0,1,5.0,5.0
38740,0,1.0,1040,0,0,0,1,114,4463.0,39.14912280701754
38741,0,0.0,329,0,0,0,1,43,538.0,12.511627906976743
38742,0,0.0,1377,0,0,1,0,25,133.0,5.32
38745,0,1.0,10,0,0,1,0,3,11.0,3.6666666666666665
38746,0,1.0,384,0,0,1,0,7,16.0,2.2857142857142856
38747,0,1.0,1361,0,0,1,0,26,242.0,9.307692307692308
38748,0,1.0,932,0,0,1,0,30,73.0,2.433333333333333
38749,0,0.0,700,0,0,1,0,10,34.0,3.4
38750,0,1.0,902,0,0,0,1,89,1039.0,11.674157303370787
38751,0,0.0,13,0,1,0,0,1,1.0,1.0
38753,0,0.0,1189,0,0,1,0,12,32.0,2.6666666666666665
38754,0,1.0,31,0,0,1,0,5,9.0,1.8
38755,0,1.0,1415,0,0,1,0,34,126.0,3.7058823529411766
38756,0,1.0,612,0,0,1,0,21,65.0,3.0952380952380953
38758,0,1.0,321,0,0,1,0,20,91.0,4.55
38759,0,1.0,77,0,0,1,0,15,33.0,2.2
38760,0,1.0,182,0,0,1,0,15,43.0,2.8666666666666667
38762,0,1.0,817,0,0,0,1,8,39.0,4.875
38763,0,1.0,583,0,0,1,0,11,34.0,3.090909090909091
38765,0,1.0,450,0,0,1,0,34,181.0,5.323529411764706
38766,0,1.0,524,0,0,1,0,22,66.0,3.0
38767,0,0.0,909,0,0,1,0,22,105.0,4.7727272727272725
38768,0,1.0,1895,0,0,1,0,2,7.0,3.5
38769,0,1.0,875,0,0,0,1,91,1939.0,21.307692307692307
38770,0,1.0,166,0,0,1,0,17,55.0,3.235294117647059
38771,0,0.0,307,0,0,0,1,58,624.0,10.758620689655173
38772,0,1.0,92,0,0,1,0,9,32.0,3.5555555555555554
38775,0,1.0,1042,0,0,1,0,33,100.0,3.0303030303030303
38776,0,0.0,305,0,0,1,0,47,219.0,4.659574468085107
38778,0,0.0,85,0,0,1,0,15,55.0,3.6666666666666665
38779,0,1.0,557,0,0,1,0,31,120.0,3.870967741935484
38780,0,0.0,18,0,0,1,0,3,6.0,2.0
38782,0,0.0,1262,0,0,1,0,24,120.0,5.0
38783,0,1.0,3,0,1,0,0,1,5.0,5.0
38784,0,1.0,509,0,0,1,0,69,532.0,7.7101449275362315
38786,0,0.0,141,0,0,1,0,21,58.0,2.761904761904762
38787,0,1.0,294,0,0,1,0,12,48.0,4.0
38789,0,1.0,1225,0,0,0,1,80,2357.0,29.4625
38790,0,1.0,352,0,0,1,0,69,459.0,6.6521739130434785
38791,0,0.0,343,0,0,0,1,125,4282.0,34.256
38795,0,1.0,890,1,0,0,0,73,3063.0,41.95890410958904
38796,0,1.0,202,0,0,0,1,43,376.0,8.744186046511627
38797,0,1.0,1172,0,0,1,0,10,25.0,2.5
38798,0,1.0,866,0,0,1,0,38,316.0,8.31578947368421
38799,0,1.0,2178,0,0,1,0,36,116.0,3.2222222222222223
38800,0,1.0,236,0,0,1,0,8,15.0,1.875
38801,0,1.0,1124,0,0,1,0,28,131.0,4.678571428571429
38802,0,1.0,158,0,0,1,0,4,8.0,2.0
38803,0,1.0,468,0,0,1,0,8,21.0,2.625
38804,0,1.0,413,0,0,1,0,6,34.0,5.666666666666667
38805,0,1.0,290,0,0,1,0,20,180.0,9.0
38806,0,1.0,999,0,0,0,1,116,7008.0,60.41379310344828
38807,0,1.0,701,0,0,1,0,35,545.0,15.571428571428571
38808,0,1.0,526,0,0,1,0,18,48.0,2.6666666666666665
38809,0,1.0,865,0,0,0,1,95,4247.0,44.705263157894734
38810,0,1.0,994,0,0,1,0,6,21.0,3.5
38811,0,1.0,690,0,0,1,0,12,49.0,4.083333333333333
38812,0,1.0,1121,0,0,0,1,78,1685.0,21.602564102564102
38814,0,1.0,1665,0,0,1,0,81,362.0,4.469135802469136
38815,0,1.0,802,0,0,1,0,63,168.0,2.6666666666666665
38816,0,0.0,1804,0,0,0,1,34,169.0,4.970588235294118
38818,0,1.0,847,0,0,1,0,32,84.0,2.625
38819,0,1.0,226,0,0,1,0,14,31.0,2.2142857142857144
38820,0,1.0,1009,0,0,0,1,101,3413.0,33.79207920792079
38821,0,1.0,14,0,0,1,0,1,3.0,3.0
38822,0,1.0,168,0,0,1,0,27,237.0,8.777777777777779
38823,0,0.0,1131,0,0,1,0,33,149.0,4.515151515151516
38825,0,1.0,2010,0,0,1,0,26,96.0,3.6923076923076925
38827,0,0.0,1010,0,0,1,0,21,53.0,2.5238095238095237
38828,0,1.0,570,0,0,1,0,15,25.0,1.6666666666666667
38829,0,1.0,1213,0,0,0,1,94,508.0,5.404255319148936
38831,0,1.0,612,0,0,1,0,7,14.0,2.0
38832,0,1.0,534,0,0,1,0,6,10.0,1.6666666666666667
38833,0,1.0,927,0,0,1,0,11,23.0,2.090909090909091
38834,0,1.0,325,0,0,1,0,15,40.0,2.6666666666666665
38835,0,1.0,1144,0,0,0,1,92,1222.0,13.282608695652174
38836,0,1.0,723,0,0,1,0,20,134.0,6.7
38837,0,1.0,158,0,0,1,0,22,111.0,5.045454545454546
38838,0,1.0,343,0,0,1,0,13,45.0,3.4615384615384617
38839,0,1.0,171,0,0,1,0,9,24.0,2.6666666666666665
38840,0,1.0,92,0,0,0,1,58,2128.0,36.689655172413794
38841,0,0.0,691,0,0,1,0,7,13.0,1.8571428571428572
38842,0,1.0,133,0,0,1,0,10,24.0,2.4
38844,0,0.0,565,0,0,0,1,44,228.0,5.181818181818182
38845,0,1.0,782,1,0,0,0,117,14384.0,122.94017094017094
38846,0,1.0,269,0,0,1,0,7,16.0,2.2857142857142856
38847,0,0.0,281,0,0,1,0,3,7.0,2.3333333333333335
38848,0,0.0,251,0,0,1,0,4,50.0,12.5
38849,0,1.0,56,0,0,0,1,5,135.0,27.0
38850,0,0.0,175,0,0,0,1,49,407.0,8.306122448979592
38854,0,1.0,488,0,0,1,0,38,262.0,6.894736842105263
38855,0,1.0,98,0,0,1,0,7,17.0,2.4285714285714284
38856,0,0.0,30,0,0,1,0,6,29.0,4.833333333333333
38858,0,1.0,1029,0,0,1,0,14,34.0,2.4285714285714284
38859,0,1.0,2136,0,0,1,0,17,86.0,5.0588235294117645
38860,0,1.0,1821,0,0,1,0,19,35.0,1.8421052631578947
38861,0,1.0,159,0,0,1,0,9,42.0,4.666666666666667
38862,0,1.0,570,0,0,1,0,5,19.0,3.8
38864,0,0.0,234,0,0,1,0,57,442.0,7.754385964912281
38865,0,0.0,1002,0,0,1,0,6,17.0,2.8333333333333335
38866,0,0.0,501,0,0,1,0,17,91.0,5.352941176470588
38867,0,1.0,446,0,0,1,0,55,640.0,11.636363636363637
38868,0,1.0,1093,0,0,0,1,84,3477.0,41.392857142857146
38869,0,1.0,138,0,0,0,1,51,1213.0,23.784313725490197
38870,0,0.0,768,0,0,0,1,80,4042.0,50.525
38871,0,1.0,2213,0,0,0,1,44,136.0,3.090909090909091
38872,0,1.0,202,0,0,1,0,21,99.0,4.714285714285714
38873,0,1.0,723,0,0,1,0,84,887.0,10.55952380952381
38874,0,1.0,651,0,0,1,0,17,99.0,5.823529411764706
38875,0,1.0,1226,0,0,1,0,30,131.0,4.366666666666666
38876,0,1.0,445,0,0,1,0,2,17.0,8.5
38877,0,0.0,971,0,0,0,1,122,13856.0,113.57377049180327
38878,0,1.0,553,0,0,0,1,61,786.0,12.885245901639344
38879,0,1.0,674,0,0,1,0,30,121.0,4.033333333333333
38880,0,1.0,541,0,0,1,0,32,71.0,2.21875
38881,0,0.0,254,0,0,1,0,1,17.0,17.0
38882,0,1.0,1002,0,0,1,0,3,12.0,4.0
38883,0,0.0,32,0,0,1,0,3,4.0,1.3333333333333333
38884,0,1.0,1141,0,0,1,0,2,10.0,5.0
38885,0,1.0,847,1,0,0,0,11,82.0,7.454545454545454
38886,0,1.0,318,0,0,0,1,13,121.0,9.307692307692308
38887,0,1.0,1004,0,0,1,0,22,41.0,1.8636363636363635
38888,0,0.0,397,0,0,0,1,35,227.0,6.485714285714286
38889,0,1.0,27,0,1,0,0,2,6.0,3.0
38890,0,1.0,48,0,0,1,0,5,24.0,4.8
38891,0,0.0,116,0,0,1,0,32,233.0,7.28125
38892,0,0.0,5,0,1,0,0,1,1.0,1.0
38894,0,0.0,215,0,0,1,0,57,287.0,5.035087719298246
38895,0,1.0,1825,0,0,1,0,9,14.0,1.5555555555555556
38897,0,0.0,244,0,0,1,0,7,21.0,3.0
38898,0,1.0,1035,0,0,1,0,15,155.0,10.333333333333334
38899,0,0.0,331,0,0,1,0,29,173.0,5.9655172413793105
38900,0,0.0,134,0,0,1,0,12,37.0,3.0833333333333335
38901,0,1.0,1018,0,0,0,1,97,3632.0,37.44329896907217
38902,0,1.0,78,0,0,1,0,10,25.0,2.5
38903,0,1.0,1977,0,0,1,0,6,9.0,1.5
38904,0,0.0,55,0,0,1,0,7,13.0,1.8571428571428572
38905,0,1.0,1314,0,0,1,0,52,220.0,4.230769230769231
38906,0,0.0,1152,0,0,0,1,41,2458.0,59.951219512195124
38908,0,0.0,18,0,1,0,0,2,5.0,2.5
38909,0,1.0,241,0,0,1,0,15,60.0,4.0
38910,0,1.0,126,0,0,1,0,9,49.0,5.444444444444445
38912,0,0.0,1128,0,0,1,0,17,40.0,2.3529411764705883
38913,0,1.0,870,0,0,1,0,15,78.0,5.2
38914,0,0.0,1491,0,0,1,0,4,20.0,5.0
38915,0,0.0,235,0,0,0,1,76,419.0,5.5131578947368425
38916,0,0.0,2174,0,0,1,0,21,41.0,1.9523809523809523
38919,0,1.0,128,0,0,0,1,12,107.0,8.916666666666666
38920,0,0.0,687,0,0,1,0,20,82.0,4.1
38921,0,1.0,279,0,0,1,0,14,50.0,3.5714285714285716
38922,0,1.0,179,0,0,1,0,27,105.0,3.888888888888889
38924,0,1.0,196,0,0,1,0,44,245.0,5.568181818181818
38925,0,1.0,1965,0,0,1,0,7,16.0,2.2857142857142856
38927,0,1.0,443,0,0,1,0,14,35.0,2.5
38928,0,1.0,328,0,0,1,0,26,322.0,12.384615384615385
38929,0,0.0,475,0,0,0,1,16,800.0,50.0
38930,0,0.0,1201,0,0,1,0,7,24.0,3.4285714285714284
38931,0,1.0,113,0,0,1,0,21,102.0,4.857142857142857
38934,0,0.0,540,0,0,0,1,47,698.0,14.851063829787234
38935,0,0.0,395,0,0,1,0,8,14.0,1.75
38936,0,1.0,25,0,0,1,0,5,11.0,2.2
38942,0,0.0,19,0,1,0,0,2,3.0,1.5
38943,0,1.0,341,0,0,0,1,74,4412.0,59.62162162162162
38944,0,0.0,46,0,0,1,0,9,60.0,6.666666666666667
38945,0,1.0,765,0,0,1,0,7,14.0,2.0
38946,0,1.0,1323,0,0,1,0,17,31.0,1.8235294117647058
38947,0,0.0,286,0,0,1,0,24,69.0,2.875
38948,0,1.0,492,0,0,1,0,39,113.0,2.8974358974358974
38949,0,1.0,913,0,0,1,0,16,49.0,3.0625
38950,0,0.0,63,0,0,1,0,11,26.0,2.3636363636363638
38951,0,1.0,1027,0,0,1,0,41,464.0,11.317073170731707
38952,0,1.0,13,0,1,0,0,1,2.0,2.0
38953,0,1.0,96,0,0,1,0,9,43.0,4.777777777777778
38954,0,1.0,250,0,0,0,1,56,1042.0,18.607142857142858
38955,0,1.0,299,0,0,0,1,43,2850.0,66.27906976744185
38956,0,0.0,141,0,0,1,0,7,13.0,1.8571428571428572
38957,0,1.0,932,0,0,0,1,80,965.0,12.0625
38958,0,1.0,265,0,0,1,0,21,41.0,1.9523809523809523
38959,0,1.0,269,0,0,1,0,3,8.0,2.6666666666666665
38961,0,0.0,14,0,0,1,0,3,20.0,6.666666666666667
38962,0,0.0,1001,0,0,1,0,27,87.0,3.2222222222222223
38963,0,1.0,82,0,0,1,0,10,37.0,3.7
38964,0,0.0,321,0,0,1,0,8,18.0,2.25
38965,0,1.0,1095,0,0,1,0,44,460.0,10.454545454545455
38966,0,0.0,1830,0,0,1,0,35,114.0,3.257142857142857
38967,0,1.0,884,0,0,1,0,12,46.0,3.8333333333333335
38968,0,1.0,544,0,0,1,0,10,38.0,3.8
38969,0,1.0,1136,0,0,1,0,9,59.0,6.555555555555555
38970,0,1.0,626,0,0,1,0,12,98.0,8.166666666666666
38971,0,0.0,230,0,0,1,0,7,13.0,1.8571428571428572
38972,0,0.0,18,0,0,1,0,2,6.0,3.0
38973,0,1.0,1523,0,0,1,0,43,184.0,4.27906976744186
38974,0,1.0,669,0,0,1,0,52,332.0,6.384615384615385
38975,0,1.0,238,0,0,1,0,8,30.0,3.75
38976,0,0.0,1884,0,0,1,0,8,12.0,1.5
38977,0,1.0,2194,0,0,0,1,8,51.0,6.375
38978,0,1.0,809,0,0,1,0,10,29.0,2.9
38979,0,0.0,38,0,0,1,0,2,3.0,1.5
38980,0,0.0,788,0,0,1,0,54,214.0,3.962962962962963
38982,0,0.0,1541,0,0,1,0,33,119.0,3.606060606060606
38984,0,1.0,569,0,0,1,0,7,52.0,7.428571428571429
38986,0,1.0,829,0,0,1,0,47,571.0,12.148936170212766
38988,0,1.0,1339,0,0,1,0,28,170.0,6.071428571428571
38989,0,1.0,1402,0,0,0,1,32,945.0,29.53125
38991,0,1.0,280,0,0,1,0,27,96.0,3.5555555555555554
38992,0,1.0,21,0,1,0,0,1,1.0,1.0
38993,0,1.0,171,0,0,1,0,31,68.0,2.193548387096774
38994,0,1.0,2081,0,0,1,0,10,20.0,2.0
38995,0,1.0,2159,0,0,0,1,110,4468.0,40.61818181818182
38997,0,1.0,894,0,0,1,0,5,32.0,6.4
38998,0,1.0,273,0,0,1,0,8,18.0,2.25
38999,0,1.0,1702,0,0,1,0,61,180.0,2.9508196721311477
39000,0,1.0,1939,1,0,0,0,118,17383.0,147.3135593220339
39001,0,1.0,569,0,0,1,0,75,527.0,7.026666666666666
39002,0,1.0,1617,0,0,1,0,27,107.0,3.962962962962963
39003,0,0.0,1270,0,0,0,1,52,761.0,14.634615384615385
39004,0,1.0,149,0,0,1,0,16,82.0,5.125
39005,0,1.0,1107,0,0,1,0,52,390.0,7.5
39006,0,1.0,185,0,0,1,0,11,28.0,2.5454545454545454
39007,0,1.0,2171,0,0,1,0,39,200.0,5.128205128205129
39008,0,1.0,793,0,0,1,0,14,37.0,2.642857142857143
39009,0,0.0,382,0,0,1,0,14,41.0,2.9285714285714284
39010,0,1.0,866,0,0,1,0,11,33.0,3.0
39012,0,1.0,3,0,1,0,0,1,22.0,22.0
39015,0,0.0,1661,0,0,1,0,17,52.0,3.0588235294117645
39016,0,0.0,429,0,0,1,0,4,20.0,5.0
39017,0,1.0,1350,0,0,1,0,7,19.0,2.7142857142857144
39019,0,0.0,108,0,0,1,0,7,28.0,4.0
39020,0,1.0,895,0,0,1,0,20,44.0,2.2
39021,0,1.0,24,0,0,0,1,7,80.0,11.428571428571429
39023,0,1.0,225,0,0,1,0,8,12.0,1.5
39024,0,1.0,179,0,0,1,0,41,366.0,8.926829268292684
39026,0,1.0,6,0,1,0,0,1,6.0,6.0
39027,0,1.0,1234,0,0,1,0,26,146.0,5.615384615384615
39028,0,1.0,952,0,0,1,0,38,381.0,10.026315789473685
39029,0,1.0,2316,0,0,1,0,85,931.0,10.952941176470588
39031,0,0.0,69,0,0,0,1,17,495.0,29.11764705882353
39032,0,1.0,239,0,0,0,1,88,2663.0,30.261363636363637
39033,0,1.0,1933,0,0,0,1,52,567.0,10.903846153846153
39034,0,1.0,93,0,0,1,0,7,13.0,1.8571428571428572
39035,0,1.0,1391,0,0,0,1,49,593.0,12.10204081632653
39037,0,0.0,913,0,0,1,0,8,21.0,2.625
39039,0,0.0,118,0,0,1,0,15,102.0,6.8
39040,0,0.0,160,0,0,1,0,4,12.0,3.0
39041,0,0.0,1948,0,0,1,0,13,31.0,2.3846153846153846
39045,0,1.0,798,0,0,1,0,20,92.0,4.6
39046,0,0.0,180,0,0,1,0,34,297.0,8.735294117647058
39048,0,0.0,1825,0,0,1,0,8,22.0,2.75
39050,0,1.0,17,0,0,1,0,2,15.0,7.5
39051,0,1.0,293,0,0,1,0,27,93.0,3.4444444444444446
39052,0,0.0,1051,0,0,1,0,6,20.0,3.3333333333333335
39053,0,1.0,97,1,0,0,0,22,121.0,5.5
39054,0,1.0,1117,0,0,1,0,17,753.0,44.294117647058826
39055,0,0.0,449,0,0,1,0,75,212.0,2.8266666666666667
39056,0,1.0,1808,0,0,0,1,117,9863.0,84.2991452991453
39057,0,0.0,660,0,0,1,0,11,87.0,7.909090909090909
39059,0,0.0,684,0,0,1,0,8,20.0,2.5
39060,0,1.0,12,0,0,1,0,2,5.0,2.5
39061,0,0.0,256,0,0,0,1,106,1084.0,10.226415094339623
39062,0,1.0,1119,0,0,1,0,31,220.0,7.096774193548387
39064,0,0.0,342,0,0,1,0,4,10.0,2.5
39065,0,1.0,966,0,0,1,0,46,166.0,3.608695652173913
39066,0,1.0,110,0,0,1,0,4,11.0,2.75
39068,0,0.0,2003,0,0,1,0,12,48.0,4.0
39070,0,1.0,1035,0,0,1,0,16,45.0,2.8125
39071,0,1.0,2171,0,0,1,0,6,15.0,2.5
39072,0,0.0,316,0,0,1,0,20,93.0,4.65
39073,0,1.0,1089,0,0,0,1,91,1768.0,19.428571428571427
